index,time,sleep,duration,overruns,count
775,1711892621389902,9990,9,0,7
776,1711892621399906,9990,9,0,8
777,1711892621409910,9990,9,0,9
778,1711892621419914,9990,9,0,10
779,1711892621429918,9990,9,0,11
780,1711892621439923,9990,9,0,12
781,1711892621449927,9990,9,0,13
782,1711892621459931,9991,8,0,14
783,1711892621469935,9990,9,0,15
784,1711892621479938,9990,9,0,16
785,1711892621489942,9990,9,0,17
786,1711892621499946,9990,9,0,18
787,1711892621509950,9990,9,0,19
788,1711892621519953,9990,9,0,20
789,1711892621529957,9990,9,0,21
790,1711892621539962,9990,9,0,22
791,1711892621549966,9991,8,0,23
792,1711892621559970,9990,9,0,24
793,1711892621569974,9990,9,0,25
794,1711892621579977,9990,9,0,26
795,1711892621589981,9990,9,0,27
796,1711892621599985,9990,9,0,28
797,1711892621609988,9990,9,0,29
798,1711892621619992,9990,9,0,30
799,1711892621629996,9990,9,0,31
800,1711892621640001,9990,9,0,32
801,1711892621650004,9991,8,0,33
802,1711892621660008,9990,9,0,34
803,1711892621670012,9990,9,0,35
804,1711892621680015,9990,9,0,36
805,1711892621690019,9990,9,0,37
806,1711892621700023,9990,9,0,38
807,1711892621710026,9990,9,0,39
808,1711892621720030,9990,9,0,40
809,1711892621730034,9990,9,0,41
810,1711892621740038,9990,9,0,42
811,1711892621750042,9990,9,0,43
812,1711892621760046,9990,9,0,44
813,1711892621770050,9990,9,0,45
814,1711892621780054,9990,9,0,46
815,1711892621790058,9990,9,0,47
816,1711892621800061,9991,8,0,48
817,1711892621810065,9991,8,0,49
818,1711892621820069,9991,8,0,50
819,1711892621830072,9990,9,0,51
820,1711892621840077,9991,8,0,52
821,1711892621850081,9991,8,0,53
822,1711892621860085,9991,8,0,54
823,1711892621870088,9990,9,0,55
824,1711892621880094,9991,8,0,56
825,1711892621890101,9987,12,0,57
826,1711892621900105,9988,11,0,58
827,1711892621910109,9990,9,0,59
828,1711892621920113,9991,8,0,60
829,1711892621930116,9991,8,0,61
830,1711892621940122,9991,8,0,62
831,1711892621950126,9991,8,0,63
832,1711892621960129,9990,9,0,64
833,1711892621970133,9990,9,0,65
834,1711892621980137,9991,8,0,66
835,1711892621990141,9990,9,0,67
836,1711892622000145,9991,8,0,68
837,1711892622010148,9990,9,0,69
838,1711892622020152,9991,8,0,70
839,1711892622030156,9991,8,0,71
840,1711892622040161,9991,8,0,72
841,1711892622050165,9991,8,0,73
842,1711892622060169,9981,18,0,74
843,1711892622070172,9989,10,0,75
844,1711892622080176,9990,9,0,76
845,1711892622090180,9990,9,0,77
846,1711892622100184,9990,9,0,78
847,1711892622110187,9990,9,0,79
848,1711892622120191,9990,9,0,80
849,1711892622130195,9990,9,0,81
850,1711892622140200,9990,9,0,82
851,1711892622150204,9991,8,0,83
852,1711892622160207,9990,9,0,84
853,1711892622170211,9990,9,0,85
854,1711892622180215,9990,9,0,86
855,1711892622190219,9990,9,0,87
856,1711892622200222,9990,9,0,88
857,1711892622210226,9990,9,0,89
858,1711892622220230,9990,9,0,90
859,1711892622230233,9990,9,0,91
860,1711892622240238,9990,9,0,92
861,1711892622250247,9991,8,0,93
862,1711892622260252,9983,16,0,94
863,1711892622270255,9989,10,0,95
864,1711892622280260,9990,9,0,96
865,1711892622290263,9991,8,0,97
866,1711892622300267,9990,9,0,98
867,1711892622310271,9990,9,0,99
868,1711892622320275,9990,9,0,100
869,1711892622330279,9990,9,0,101
870,1711892622340284,9990,9,0,102
871,1711892622350288,9991,8,0,103
872,1711892622360292,9990,9,0,104
873,1711892622370296,9990,9,0,105
874,1711892622380300,9990,9,0,106
875,1711892622390303,9990,9,0,107
876,1711892622400307,9986,13,0,108
877,1711892622410311,9990,9,0,109
878,1711892622420315,9990,9,0,110
879,1711892622430318,9990,9,0,111
880,1711892622440323,9990,9,0,112
881,1711892622450327,9991,8,0,113
882,1711892622460331,9990,9,0,114
883,1711892622470335,9990,9,0,115
884,1711892622480338,9990,9,0,116
885,1711892622490342,9990,9,0,117
886,1711892622500346,9990,9,0,118
887,1711892622510350,9990,9,0,119
888,1711892622520353,9990,9,0,120
889,1711892622530357,9990,9,0,121
890,1711892622540362,9990,9,0,122
891,1711892622550366,9988,11,0,123
892,1711892622560370,9990,9,0,124
893,1711892622570374,9990,9,0,125
894,1711892622580378,9990,9,0,126
895,1711892622590382,9990,9,0,127
896,1711892622600386,9990,9,0,128
897,1711892622610390,9990,9,0,129
898,1711892622620394,9990,9,0,130
899,1711892622630398,9990,9,0,131
900,1711892622640403,9990,9,0,132
901,1711892622650407,9991,8,0,133
902,1711892622660411,9990,9,0,134
903,1711892622670415,9990,9,0,135
904,1711892622680419,9990,9,0,136
905,1711892622690423,9990,9,0,137
906,1711892622700427,9990,9,0,138
907,1711892622710431,9990,9,0,139
908,1711892622720435,9990,9,0,140
909,1711892622730439,9990,9,0,141
910,1711892622740444,9990,9,0,142
911,1711892622750448,9991,8,0,143
912,1711892622760452,9990,9,0,144
913,1711892622770456,9990,9,0,145
914,1711892622780460,9990,9,0,146
915,1711892622790464,9990,9,0,147
916,1711892622800468,9990,9,0,148
917,1711892622810472,9990,9,0,149
918,1711892622820477,9990,9,0,150
919,1711892622830480,9990,9,0,151
920,1711892622840486,9990,9,0,152
921,1711892622850490,9991,8,0,153
922,1711892622860494,9990,9,0,154
923,1711892622870497,9990,9,0,155
924,1711892622880501,9990,9,0,156
925,1711892622890505,9990,9,0,157
926,1711892622900509,9990,9,0,158
927,1711892622910513,9990,9,0,159
928,1711892622920517,9990,9,0,160
929,1711892622930521,9990,9,0,161
930,1711892622940526,9990,9,0,162
931,1711892622950530,9991,8,0,163
932,1711892622960534,9990,9,0,164
933,1711892622970538,9990,9,0,165
934,1711892622980542,9990,9,0,166
935,1711892622990546,9990,9,0,167
936,1711892623000550,9990,9,0,168
937,1711892623010554,9990,9,0,169
938,1711892623020558,9990,9,0,170
939,1711892623030562,9990,9,0,171
940,1711892623040568,9990,9,0,172
941,1711892623050572,9981,18,0,173
942,1711892623060576,9990,9,0,174
943,1711892623070581,9990,9,0,175
944,1711892623080584,9990,9,0,176
945,1711892623090589,9990,9,0,177
946,1711892623100592,9990,9,0,178
947,1711892623110596,9990,9,0,179
948,1711892623120600,9990,9,0,180
949,1711892623130604,9990,9,0,181
950,1711892623140610,9990,9,0,182
951,1711892623150614,9991,8,0,183
952,1711892623160618,9990,9,0,184
953,1711892623170622,9990,9,0,185
954,1711892623180626,9990,9,0,186
955,1711892623190630,9990,9,0,187
956,1711892623200633,9990,9,0,188
957,1711892623210637,9990,9,0,189
958,1711892623220642,9990,9,0,190
959,1711892623230646,9990,9,0,191
960,1711892623240651,9990,9,0,192
961,1711892623250655,9991,8,0,193
962,1711892623260659,9990,9,0,194
963,1711892623270663,9990,9,0,195
964,1711892623280668,9990,9,0,196
965,1711892623290671,9989,10,0,197
966,1711892623300675,9990,9,0,198
967,1711892623310679,9990,9,0,199
968,1711892623320683,9990,9,0,200
969,1711892623330687,9990,9,0,201
970,1711892623340692,9990,9,0,202
971,1711892623350697,9988,11,0,203
972,1711892623360701,9990,9,0,204
973,1711892623370704,9990,9,0,205
974,1711892623380708,9990,9,0,206
975,1711892623390712,9990,9,0,207
976,1711892623400716,9990,9,0,208
977,1711892623410720,9990,9,0,209
978,1711892623420724,9990,9,0,210
979,1711892623430729,9990,9,0,211
980,1711892623440734,9982,17,0,212
981,1711892623450738,9990,9,0,213
982,1711892623460742,9990,9,0,214
983,1711892623470746,9990,9,0,215
984,1711892623480750,9990,9,0,216
985,1711892623490753,9990,9,0,217
986,1711892623500757,9990,9,0,218
987,1711892623510761,9990,9,0,219
988,1711892623520764,9990,9,0,220
989,1711892623530768,9990,9,0,221
990,1711892623540773,9990,9,0,222
991,1711892623550777,9990,9,0,223
992,1711892623560781,9990,9,0,224
993,1711892623570784,9990,9,0,225
994,1711892623580788,9990,9,0,226
995,1711892623590792,9990,9,0,227
996,1711892623600796,9990,9,0,228
997,1711892623610800,9990,9,0,229
998,1711892623620803,9990,9,0,230
999,1711892623630807,9990,9,0,231
1000,1711892623640812,9990,9,0,232
1001,1711892623650816,9991,8,0,233
1002,1711892623660820,9990,9,0,234
1003,1711892623670823,9990,9,0,235
1004,1711892623680827,9990,9,0,236
1005,1711892623690831,9990,9,0,237
1006,1711892623700834,9990,9,0,238
1007,1711892623710838,9990,9,0,239
1008,1711892623720842,9990,9,0,240
1009,1711892623730845,9990,9,0,241
1010,1711892623740850,9990,9,0,242
1011,1711892623750859,9991,8,0,243
1012,1711892623760863,9984,15,0,244
1013,1711892623770868,9990,9,0,245
1014,1711892623780871,9990,9,0,246
1015,1711892623790876,9990,9,0,247
1016,1711892623800879,9988,11,0,248
1017,1711892623810883,9990,9,0,249
1018,1711892623820887,9990,9,0,250
1019,1711892623830891,9988,11,0,251
1020,1711892623840897,9990,9,0,252
1021,1711892623850901,9990,9,0,253
1022,1711892623860905,9990,9,0,254
1023,1711892623870909,9989,10,0,255
1024,1711892623880912,9990,9,0,0
1025,1711892623890916,9970,29,0,1
1026,1711892623900920,9990,9,0,2
1027,1711892623910924,9990,9,0,3
1028,1711892623920927,9990,9,0,4
1029,1711892623930931,9990,9,0,5
1030,1711892623940936,9990,9,0,6
1031,1711892623950940,9990,9,0,7
1032,1711892623960944,9990,9,0,8
1033,1711892623970948,9990,9,0,9
1034,1711892623980951,9990,9,0,10
1035,1711892623990955,9990,9,0,11
1036,1711892624000959,9990,9,0,12
1037,1711892624010963,9990,9,0,13
1038,1711892624020966,9990,9,0,14
1039,1711892624030970,9990,9,0,15
1040,1711892624040975,9990,9,0,16
1041,1711892624050979,9991,8,0,17
1042,1711892624060982,9990,9,0,18
1043,1711892624070986,9990,9,0,19
1044,1711892624080990,9990,9,0,20
1045,1711892624090993,9990,9,0,21
1046,1711892624100997,9990,9,0,22
1047,1711892624111001,9990,9,0,23
1048,1711892624121005,9990,9,0,24
1049,1711892624131008,9990,9,0,25
1050,1711892624141013,9990,9,0,26
1051,1711892624151017,9990,9,0,27
1052,1711892624161021,9990,9,0,28
1053,1711892624171025,9990,9,0,29
1054,1711892624181029,9990,9,0,30
1055,1711892624191032,9990,9,0,31
1056,1711892624201036,9990,9,0,32
1057,1711892624211040,9990,9,0,33
1058,1711892624221043,9990,9,0,34
1059,1711892624231047,9990,9,0,35
1060,1711892624241052,9990,9,0,36
1061,1711892624251055,9991,8,0,37
1062,1711892624261059,9990,9,0,38
1063,1711892624271063,9990,9,0,39
1064,1711892624281067,9990,9,0,40
1065,1711892624291070,9990,9,0,41
1066,1711892624301074,9990,9,0,42
1067,1711892624311078,9990,9,0,43
1068,1711892624321082,9990,9,0,44
1069,1711892624331085,9990,9,0,45
1070,1711892624341090,9990,9,0,46
1071,1711892624351094,9990,9,0,47
1072,1711892624361098,9990,9,0,48
1073,1711892624371102,9990,9,0,49
1074,1711892624381106,9990,9,0,50
1075,1711892624391110,9989,10,0,51
1076,1711892624401113,9990,9,0,52
1077,1711892624411117,9990,9,0,53
1078,1711892624421121,9990,9,0,54
1079,1711892624431125,9990,9,0,55
1080,1711892624441130,9990,9,0,56
1081,1711892624451133,9991,8,0,57
1082,1711892624461137,9990,9,0,58
1083,1711892624471141,9990,9,0,59
1084,1711892624481145,9990,9,0,60
1085,1711892624491148,9990,9,0,61
1086,1711892624501152,9990,9,0,62
1087,1711892624511156,9990,9,0,63
1088,1711892624521160,9990,9,0,64
1089,1711892624531163,9990,9,0,65
1090,1711892624541168,9990,9,0,66
1091,1711892624551172,9991,8,0,67
1092,1711892624561176,9990,9,0,68
1093,1711892624571180,9990,9,0,69
1094,1711892624581184,9990,9,0,70
1095,1711892624591188,9990,9,0,71
1096,1711892624601192,9990,9,0,72
1097,1711892624611196,9990,9,0,73
1098,1711892624621200,9990,9,0,74
1099,1711892624631204,9989,10,0,75
1100,1711892624641209,9990,9,0,76
1101,1711892624651213,9991,8,0,77
1102,1711892624661217,9990,9,0,78
1103,1711892624671221,9990,9,0,79
1104,1711892624681225,9990,9,0,80
1105,1711892624691229,9990,9,0,81
1106,1711892624701233,9990,9,0,82
1107,1711892624711237,9990,9,0,83
1108,1711892624721241,9990,9,0,84
1109,1711892624731245,9990,9,0,85
1110,1711892624741250,9990,9,0,86
1111,1711892624751254,9990,9,0,87
1112,1711892624761258,9990,9,0,88
1113,1711892624771262,9990,9,0,89
1114,1711892624781266,9990,9,0,90
1115,1711892624791270,9990,9,0,91
1116,1711892624801274,9990,9,0,92
1117,1711892624811278,9990,9,0,93
1118,1711892624821282,9990,9,0,94
1119,1711892624831286,9990,9,0,95
1120,1711892624841291,9990,9,0,96
1121,1711892624851296,9991,8,0,97
1122,1711892624861300,9990,9,0,98
1123,1711892624871304,9990,9,0,99
1124,1711892624881308,9990,9,0,100
1125,1711892624891312,9990,9,0,101
1126,1711892624901316,9990,9,0,102
1127,1711892624911319,9990,9,0,103
1128,1711892624921323,9990,9,0,104
1129,1711892624931327,9990,9,0,105
1130,1711892624941332,9990,9,0,106
1131,1711892624951336,9991,8,0,107
1132,1711892624961340,9990,9,0,108
1133,1711892624971344,9990,9,0,109
1134,1711892624981348,9990,9,0,110
1135,1711892624991352,9990,9,0,111
1136,1711892625001356,9990,9,0,112
1137,1711892625011360,9990,9,0,113
1138,1711892625021364,9990,9,0,114
1139,1711892625031368,9990,9,0,115
1140,1711892625041373,9990,9,0,116
1141,1711892625051377,9991,8,0,117
1142,1711892625061381,9990,9,0,118
1143,1711892625071385,9990,9,0,119
1144,1711892625081389,9990,9,0,120
1145,1711892625091393,9990,9,0,121
1146,1711892625101398,9990,9,0,122
1147,1711892625111402,9990,9,0,123
1148,1711892625121405,9990,9,0,124
1149,1711892625131409,9990,9,0,125
1150,1711892625141415,9990,9,0,126
1151,1711892625151419,9991,8,0,127
1152,1711892625161423,9990,9,0,128
1153,1711892625171427,9990,9,0,129
1154,1711892625181430,9990,9,0,130
1155,1711892625191434,9990,9,0,131
1156,1711892625201438,9990,9,0,132
1157,1711892625211442,9990,9,0,133
1158,1711892625221446,9990,9,0,134
1159,1711892625231450,9990,9,0,135
1160,1711892625241455,9990,9,0,136
1161,1711892625251459,9991,8,0,137
1162,1711892625261467,9989,10,0,138
1163,1711892625271473,9984,15,0,139
1164,1711892625281478,9989,10,0,140
1165,1711892625291482,9990,9,0,141
1166,1711892625301486,9990,9,0,142
1167,1711892625311490,9990,9,0,143
1168,1711892625321494,9990,9,0,144
1169,1711892625331499,9990,9,0,145
1170,1711892625341504,9990,9,0,146
1171,1711892625351509,9991,8,0,147
1172,1711892625361513,9990,9,0,148
1173,1711892625371517,9990,9,0,149
1174,1711892625381521,9990,9,0,150
1175,1711892625391525,9990,9,0,151
1176,1711892625401529,9990,9,0,152
1177,1711892625411533,9990,9,0,153
1178,1711892625421537,9989,10,0,154
1179,1711892625431541,9990,9,0,155
1180,1711892625441547,9990,9,0,156
1181,1711892625451551,9990,9,0,157
1182,1711892625461555,9990,9,0,158
1183,1711892625471559,9990,9,0,159
1184,1711892625481563,9990,9,0,160
1185,1711892625491567,9988,11,0,161
1186,1711892625501571,9990,9,0,162
1187,1711892625511575,9990,9,0,163
1188,1711892625521578,9990,9,0,164
1189,1711892625531582,9990,9,0,165
1190,1711892625541587,9990,9,0,166
1191,1711892625551591,9990,9,0,167
1192,1711892625561595,9990,9,0,168
1193,1711892625571599,9990,9,0,169
1194,1711892625581603,9990,9,0,170
1195,1711892625591607,9990,9,0,171
1196,1711892625601610,9990,9,0,172
1197,1711892625611614,9990,9,0,173
1198,1711892625621618,9990,9,0,174
1199,1711892625631622,9990,9,0,175
1200,1711892625641627,9990,9,0,176
1201,1711892625651631,9991,8,0,177
1202,1711892625661635,9990,9,0,178
1203,1711892625671639,9990,9,0,179
1204,1711892625681643,9990,9,0,180
1205,1711892625691647,9990,9,0,181
1206,1711892625701651,9990,9,0,182
1207,1711892625711654,9990,9,0,183
1208,1711892625721658,9990,9,0,184
1209,1711892625731662,9990,9,0,185
1210,1711892625741667,9990,9,0,186
1211,1711892625751671,9991,8,0,187
1212,1711892625761675,9990,9,0,188
1213,1711892625771679,9990,9,0,189
1214,1711892625781682,9990,9,0,190
1215,1711892625791686,9990,9,0,191
1216,1711892625801690,9990,9,0,192
1217,1711892625811694,9990,9,0,193
1218,1711892625821697,9990,9,0,194
1219,1711892625831701,9990,9,0,195
1220,1711892625841707,9990,9,0,196
1221,1711892625851711,9990,9,0,197
1222,1711892625861714,9990,9,0,198
1223,1711892625871718,9990,9,0,199
1224,1711892625881722,9990,9,0,200
1225,1711892625891726,9990,9,0,201
1226,1711892625901730,9990,9,0,202
1227,1711892625911734,9990,9,0,203
1228,1711892625921738,9990,9,0,204
1229,1711892625931741,9990,9,0,205
1230,1711892625941746,9990,9,0,206
1231,1711892625951750,9990,9,0,207
1232,1711892625961754,9990,9,0,208
1233,1711892625971758,9990,9,0,209
1234,1711892625981762,9990,9,0,210
1235,1711892625991766,9990,9,0,211
1236,1711892626001770,9990,9,0,212
1237,1711892626011773,9990,9,0,213
1238,1711892626021777,9990,9,0,214
1239,1711892626031781,9990,9,0,215
1240,1711892626041786,9990,9,0,216
1241,1711892626051790,9991,8,0,217
1242,1711892626061794,9990,9,0,218
1243,1711892626071798,9990,9,0,219
1244,1711892626081801,9990,9,0,220
1245,1711892626091805,9990,9,0,221
1246,1711892626101809,9990,9,0,222
1247,1711892626111813,9990,9,0,223
1248,1711892626121817,9990,9,0,224
1249,1711892626131820,9990,9,0,225
1250,1711892626141826,9990,9,0,226
1251,1711892626151829,9991,8,0,227
1252,1711892626161833,9990,9,0,228
1253,1711892626171837,9990,9,0,229
1254,1711892626181841,9990,9,0,230
1255,1711892626191845,9990,9,0,231
1256,1711892626201848,9990,9,0,232
1257,1711892626211852,9990,9,0,233
1258,1711892626221856,9990,9,0,234
1259,1711892626231860,9990,9,0,235
1260,1711892626241865,9990,9,0,236
1261,1711892626251869,9991,8,0,237
1262,1711892626261873,9990,9,0,238
1263,1711892626271876,9990,9,0,239
1264,1711892626281880,9990,9,0,240
1265,1711892626291884,9990,9,0,241
1266,1711892626301888,9991,9,0,242
1267,1711892626311891,9990,9,0,243
1268,1711892626321895,9990,9,0,244
1269,1711892626331899,9990,9,0,245
1270,1711892626341904,9990,9,0,246
1271,1711892626351908,9991,8,0,247
1272,1711892626361912,9990,9,0,248
1273,1711892626371916,9990,9,0,249
1274,1711892626381920,9990,9,0,250
1275,1711892626391924,9990,9,0,251
1276,1711892626401927,9990,9,0,252
1277,1711892626411931,9990,9,0,253
1278,1711892626421935,9990,9,0,254
1279,1711892626431939,9990,9,0,255
1280,1711892626441944,9990,9,0,0
1281,1711892626451948,9991,8,0,1
1282,1711892626461952,9990,9,0,2
1283,1711892626471955,9990,9,0,3
1284,1711892626481959,9990,9,0,4
1285,1711892626491963,9990,9,0,5
1286,1711892626501967,9990,9,0,6
1287,1711892626511971,9990,9,0,7
1288,1711892626521974,9990,9,0,8
1289,1711892626531978,9990,9,0,9
1290,1711892626541983,9990,9,0,10
1291,1711892626551987,9990,9,0,11
1292,1711892626561991,9990,9,0,12
1293,1711892626571995,9990,9,0,13
1294,1711892626581999,9990,9,0,14
1295,1711892626592003,9990,9,0,15
1296,1711892626602007,9990,9,0,16
1297,1711892626612011,9990,9,0,17
1298,1711892626622015,9990,9,0,18
1299,1711892626632018,9990,9,0,19
1300,1711892626642023,9990,9,0,20
1301,1711892626652027,9991,8,0,21
1302,1711892626662031,9990,9,0,22
1303,1711892626672035,9990,9,0,23
1304,1711892626682039,9990,9,0,24
1305,1711892626692043,9990,9,0,25
1306,1711892626702047,9990,9,0,26
1307,1711892626712051,9990,9,0,27
1308,1711892626722054,9990,9,0,28
1309,1711892626732058,9990,9,0,29
1310,1711892626742063,9990,9,0,30
1311,1711892626752067,9991,8,0,31
1312,1711892626762075,9990,9,0,32
1313,1711892626772079,9983,16,0,33
1314,1711892626782083,9990,9,0,34
1315,1711892626792087,9990,9,0,35
1316,1711892626802090,9990,9,0,36
1317,1711892626812094,9989,10,0,37
1318,1711892626822098,9990,9,0,38
1319,1711892626832102,9990,9,0,39
1320,1711892626842107,9990,9,0,40
1321,1711892626852111,9991,8,0,41
1322,1711892626862115,9990,9,0,42
1323,1711892626872119,9990,9,0,43
1324,1711892626882125,9990,9,0,44
1325,1711892626892131,9987,12,0,45
1326,1711892626902135,9989,10,0,46
1327,1711892626912139,9990,9,0,47
1328,1711892626922143,9989,10,0,48
1329,1711892626932146,9990,9,0,49
1330,1711892626942153,9990,9,0,50
1331,1711892626952156,9990,9,0,51
1332,1711892626962159,9992,7,0,52
